appid,best_community_idx,best_community_id,similarity,above_threshold
1092710,7,7,0.45407405495643616,False
2569210,28,28,0.31098702549934387,False
438920,11,11,0.4791658818721771,False
464400,2,2,0.5297515392303467,False
1707900,2,2,0.5326424241065979,False
1454160,23,23,0.5200692415237427,False
3174920,2,2,0.4096885025501251,False
3114940,2,2,0.4819585978984833,False
2776940,27,27,0.5968871712684631,False
252370,2,2,0.4955846965312958,False
1647190,11,11,0.5646172761917114,False
2595640,2,2,0.319773405790329,False
320300,30,30,0.3383682668209076,False
568580,2,2,0.5421442985534668,False
301610,27,27,0.2673304080963135,False
598990,23,23,0.5366883277893066,False
801480,2,2,0.5408883094787598,False
389440,2,2,0.5164639353752136,False
265970,32,32,0.712418794631958,True
3596390,27,27,0.5473549365997314,False
1008610,7,7,0.7458547949790955,True
1577670,2,2,0.6393365859985352,False
755500,2,2,0.4037148356437683,False
435090,2,2,0.7914080023765564,True
669440,2,2,0.564725935459137,False
785940,21,21,0.4193994700908661,False
1293230,23,23,0.4312562346458435,False
622300,2,2,0.41336727142333984,False
1457620,7,7,0.5681793689727783,False
805610,2,2,0.49810951948165894,False
228400,2,2,0.566311776638031,False
854570,2,2,0.5084627866744995,False
3009990,11,11,0.46063247323036194,False
762440,27,27,0.3519430160522461,False
3289090,1,1,0.41242220997810364,False
374520,30,30,0.4427248239517212,False
2801930,11,11,0.5234395861625671,False
2171630,2,2,0.6446565389633179,False
277890,32,32,0.8101068735122681,True
3603080,11,11,0.44344136118888855,False
1894080,27,27,0.42357972264289856,False
233270,1,1,0.5618685483932495,False
2367470,23,23,0.21155479550361633,False
1018160,21,21,0.36368927359580994,False
1961300,2,2,0.6202747821807861,False
791180,2,2,0.5380539298057556,False
3118290,2,2,0.5103660225868225,False
467390,2,2,0.6253931522369385,False
3152590,2,2,0.5747808814048767,False
3103820,36,36,0.5978212952613831,False
520940,21,21,0.17618246376514435,False
945590,2,2,0.6013490557670593,False
1720090,2,2,0.6141465306282043,False
1354230,2,2,0.5137432217597961,False
928690,11,11,0.48564061522483826,False
764670,2,2,0.3849003314971924,False
519540,2,2,0.5209733247756958,False
1286880,2,2,0.6029020547866821,False
2081400,2,2,0.5129464864730835,False
1962430,36,36,0.4805673658847809,False
3136020,2,2,0.441508024930954,False
1684670,2,2,0.549413800239563,False
416310,12,12,0.6436187028884888,False
502470,23,23,0.6068242788314819,False
882790,27,27,0.41746073961257935,False
31860,2,2,0.3908627927303314,False
215020,1,1,0.60282963514328,False
281640,1,1,0.4797516465187073,False
454550,7,7,0.3394272029399872,False
1004270,36,36,0.52538001537323,False
828660,21,21,0.4895738661289215,False
1777510,2,2,0.39464083313941956,False
2796000,28,28,0.036139994859695435,False
603010,2,2,0.2856685519218445,False
487730,2,2,0.6425730586051941,False
6810,21,21,0.4598371088504791,False
1108830,36,36,0.5236173272132874,False
3133180,2,2,0.5165785551071167,False
1374990,2,2,0.49126285314559937,False
513590,7,7,0.6235453486442566,False
5210,23,23,0.5336543321609497,False
1299690,27,27,0.44591888785362244,False
2400640,2,2,0.45597603917121887,False
393430,2,2,0.49521321058273315,False
1545450,2,2,0.5134536027908325,False
3136420,21,21,0.4722401201725006,False
357780,7,7,0.5952541828155518,False
887760,2,2,0.6579156517982483,False
207270,23,23,0.4851260483264923,False
279460,7,7,0.41837552189826965,False
2595130,11,11,0.5177972912788391,False
946790,21,21,0.5485647916793823,False
549760,7,7,0.6814033389091492,False
1439750,21,21,0.5163216590881348,False
908730,21,21,0.4863956570625305,False
440420,2,2,0.5083739757537842,False
2248900,2,2,0.41880351305007935,False
616240,27,27,0.424299418926239,False
438660,2,2,0.45058774948120117,False
72300,23,23,0.4534357190132141,False
17080,1,1,0.26130253076553345,False
2252920,23,23,0.3671627938747406,False
33540,1,1,0.462139755487442,False
635850,36,36,0.4156550168991089,False
2296400,23,23,0.6054815649986267,False
1269640,2,2,0.5041992664337158,False
3175720,36,36,0.5335795879364014,False
372480,36,36,0.5450627207756042,False
582810,2,2,0.6566655039787292,False
2283300,1,1,0.5056820511817932,False
286480,2,2,0.5039136409759521,False
1882140,21,21,0.42624804377555847,False
2231040,2,2,0.2808837294578552,False
320000,23,23,0.5090211629867554,False
397270,11,11,0.39514216780662537,False
2673820,2,2,0.39641278982162476,False
1063540,36,36,0.392052561044693,False
107310,27,27,0.4689466953277588,False
364530,23,23,0.5090211629867554,False
