node_id,community_id,community_size
2510710,1,1098
3040760,1,1098
738510,1,1098
47930,1,1098
1030210,1,1098
498880,1,1098
1620290,1,1098
1194590,1,1098
1803410,1,1098
583850,1,1098
1563130,1,1098
1449200,1,1098
839450,1,1098
707300,1,1098
1149440,1,1098
2507620,1,1098
214310,1,1098
529830,1,1098
1311070,1,1098
402620,1,1098
407250,1,1098
1035140,1,1098
1021100,1,1098
321270,1,1098
552280,1,1098
2779890,1,1098
842910,1,1098
67370,1,1098
1607200,1,1098
502280,1,1098
585450,1,1098
566440,1,1098
852910,1,1098
306300,1,1098
1567020,1,1098
1096690,1,1098
1142100,1,1098
407810,1,1098
18040,1,1098
1812300,1,1098
1707990,1,1098
312650,1,1098
1242710,1,1098
271030,1,1098
935360,1,1098
1811950,1,1098
1090630,1,1098
1642170,1,1098
1292950,1,1098
1266220,1,1098
1585850,1,1098
1447000,1,1098
331600,1,1098
1370140,1,1098
2582050,1,1098
311290,1,1098
1216980,1,1098
607890,1,1098
619960,1,1098
524580,1,1098
912450,1,1098
2058750,1,1098
1356240,1,1098
1104660,1,1098
1610460,1,1098
228240,1,1098
798290,1,1098
1474770,1,1098
1019100,1,1098
691770,1,1098
1082180,1,1098
1225580,1,1098
574720,1,1098
1342260,1,1098
1271100,1,1098
870520,1,1098
742300,1,1098
1265930,1,1098
758330,1,1098
607880,1,1098
1289520,1,1098
552700,1,1098
1777750,1,1098
441830,1,1098
1849360,1,1098
1465070,1,1098
529180,1,1098
1025960,1,1098
2518960,1,1098
1234730,1,1098
3004100,1,1098
2223840,1,1098
1788780,1,1098
1420770,1,1098
1243860,1,1098
802870,1,1098
1380420,1,1098
494730,1,1098
209660,1,1098
645730,1,1098
1776170,1,1098
1266700,1,1098
1660840,1,1098
1357860,1,1098
1861230,1,1098
490920,1,1098
1151670,1,1098
2570810,1,1098
1465050,1,1098
2958970,1,1098
865820,1,1098
1074080,1,1098
1497950,1,1098
1680880,1,1098
433550,1,1098
243950,1,1098
1283440,1,1098
1732060,1,1098
1217570,1,1098
1066630,1,1098
1576350,1,1098
1462570,1,1098
1095120,1,1098
1104460,1,1098
1634150,1,1098
1485100,1,1098
409850,1,1098
448850,1,1098
1836200,1,1098
2394270,1,1098
404590,1,1098
2707140,1,1098
2462490,1,1098
512540,1,1098
1480810,1,1098
554620,1,1098
845890,1,1098
2242710,1,1098
1053390,1,1098
1670870,1,1098
583040,1,1098
226720,1,1098
2436570,1,1098
306630,1,1098
693660,1,1098
928960,1,1098
223670,1,1098
731040,1,1098
1265570,1,1098
1736690,1,1098
445430,1,1098
354830,1,1098
1843310,1,1098
660160,1,1098
868550,1,1098
1451950,1,1098
1590910,1,1098
479010,1,1098
362010,1,1098
878880,1,1098
202480,1,1098
214850,1,1098
1214470,1,1098
1776970,1,1098
477870,1,1098
868400,1,1098
21900,1,1098
2527460,1,1098
316830,1,1098
802880,1,1098
628150,1,1098
306330,1,1098
