node_id,community_id,community_size
2163590,85,66
362980,85,66
3024540,85,66
535000,85,66
414620,85,66
665360,85,66
1126470,85,66
2336200,85,66
3009830,85,66
1610700,85,66
560710,85,66
2455340,85,66
502770,85,66
1606300,85,66
1425120,85,66
3361340,85,66
261220,85,66
886070,85,66
2249750,85,66
567280,85,66
1813130,85,66
1543750,85,66
640310,85,66
918670,85,66
1103100,85,66
2312520,85,66
2820590,85,66
744260,85,66
1543240,85,66
1532920,85,66
3153360,85,66
702310,85,66
2285630,85,66
376550,85,66
1514930,85,66
1160920,85,66
2413210,85,66
2417850,85,66
2317950,85,66
2295070,85,66
1764240,85,66
993780,85,66
658870,85,66
603350,85,66
1944780,85,66
1722020,85,66
1700680,85,66
2089980,85,66
2401460,85,66
3059750,86,107
2062930,86,107
2594640,86,107
1926520,86,107
2468990,86,107
221020,86,107
1886120,86,107
314950,86,107
250340,86,107
1480370,86,107
3482840,86,107
346650,86,107
278360,86,107
2861150,86,107
3408620,86,107
509540,86,107
1132710,86,107
2282020,86,107
270630,86,107
3432530,86,107
585900,86,107
2447310,86,107
2142540,86,107
602480,86,107
1146100,86,107
1996010,86,107
857740,86,107
799590,86,107
705120,86,107
2782400,86,107
345460,86,107
1037840,86,107
1565890,86,107
3167180,86,107
1830720,86,107
3758470,86,107
2959530,86,107
1899830,86,107
1285010,86,107
3163790,86,107
3462440,86,107
274900,86,107
909380,86,107
581920,86,107
670280,86,107
1253580,86,107
2726890,86,107
798840,86,107
597240,86,107
2920360,86,107
737490,86,107
2824660,86,107
621970,86,107
978980,86,107
2488510,86,107
2775000,86,107
359510,86,107
1695680,86,107
323730,86,107
1441550,86,107
1502110,86,107
2140650,86,107
324310,86,107
517130,86,107
426000,86,107
2418120,86,107
559310,86,107
703030,86,107
2366060,86,107
752200,86,107
2794860,86,107
2697200,86,107
1915380,86,107
1819570,86,107
932420,86,107
2175250,86,107
1898290,86,107
446880,86,107
1185270,86,107
2828960,86,107
1468160,86,107
1177970,86,107
3160400,86,107
348560,86,107
1925560,86,107
3110490,86,107
1958390,86,107
3064420,86,107
1105130,86,107
1492360,86,107
927250,86,107
2675630,86,107
615670,86,107
500090,86,107
355550,86,107
2799690,86,107
891480,86,107
1164250,86,107
2308300,86,107
639320,86,107
2124930,86,107
1576720,86,107
957080,86,107
3228180,86,107
2976720,86,107
2311680,86,107
3153610,86,107
3295540,87,1
239760,88,1
2285940,89,65
1856030,89,65
629030,89,65
576770,89,65
2292650,89,65
362150,89,65
1934040,89,65
1245250,89,65
450860,89,65
434920,89,65
333880,89,65
357100,89,65
1136020,89,65
366710,89,65
952290,89,65
548710,89,65
1349040,89,65
1933840,89,65
1841250,89,65
676500,89,65
1008140,89,65
1682050,89,65
607030,89,65
1546860,89,65
2744880,89,65
1472660,89,65
1198730,89,65
1974220,89,65
362130,89,65
461730,89,65
368510,89,65
1931990,89,65
395170,89,65
2441120,89,65
2389930,89,65
1696220,89,65
519200,89,65
1330190,89,65
545800,89,65
1164310,89,65
1676910,89,65
2671210,89,65
1014180,89,65
1802190,89,65
860400,89,65
1249130,89,65
632200,89,65
1577160,89,65
3073350,89,65
928610,89,65
285800,89,65
1999170,89,65
556870,89,65
3282670,89,65
404930,89,65
618470,89,65
3612390,89,65
545410,89,65
3112730,89,65
1566060,89,65
1861970,89,65
1751000,89,65
2882870,89,65
258890,89,65
673450,89,65
284050,90,3
201280,90,3
1262060,90,3
31810,91,172
790600,91,172
2021130,91,172
233150,91,172
4260,91,172
571340,91,172
1601280,91,172
1071220,91,172
1054370,91,172
2653790,91,172
575970,91,172
31830,91,172
2240790,91,172
1834500,91,172
2824230,91,172
2919560,91,172
3663290,91,172
249330,91,172
416840,91,172
315610,91,172
706880,91,172
953740,91,172
605920,91,172
33100,91,172
210230,91,172
553310,91,172
486150,91,172
262120,91,172
200080,91,172
667220,91,172
31850,91,172
251370,91,172
642840,91,172
660070,91,172
298180,91,172
33120,91,172
1110100,91,172
294160,91,172
552230,91,172
360250,91,172
261180,91,172
1926590,91,172
453300,91,172
1007400,91,172
2178370,91,172
2086850,91,172
372820,91,172
951530,91,172
713650,91,172
752470,91,172
212800,91,172
2676820,91,172
1226510,91,172
31940,91,172
356460,91,172
719470,91,172
580540,91,172
3088250,91,172
433590,91,172
269490,91,172
31800,91,172
1043560,91,172
44660,91,172
2903560,91,172
31890,91,172
1253870,91,172
891180,91,172
1160500,91,172
1851280,91,172
615770,91,172
1566530,91,172
466910,91,172
1848520,91,172
1296360,91,172
517710,91,172
33190,91,172
572730,91,172
615780,91,172
418190,91,172
42230,91,172
661460,91,172
263620,91,172
3107080,91,172
2960320,91,172
409670,91,172
3491230,91,172
42210,91,172
2788520,91,172
437870,91,172
557810,91,172
1858530,91,172
363980,91,172
340550,91,172
31840,91,172
2217550,91,172
2166060,91,172
1184810,91,172
2303740,91,172
547360,91,172
522940,91,172
2826800,91,172
1203670,91,172
1988630,91,172
950140,91,172
947940,91,172
1144250,91,172
1781750,91,172
1074170,91,172
220420,91,172
2132840,91,172
541230,91,172
1021100,91,172
572710,91,172
1709880,91,172
681920,91,172
1192730,91,172
2466680,91,172
682370,91,172
1674340,91,172
461750,91,172
434880,91,172
226820,91,172
271760,91,172
43600,91,172
3107070,91,172
330620,91,172
368180,91,172
3007270,91,172
211010,91,172
533850,91,172
865060,91,172
1018800,91,172
31910,91,172
8640,91,172
1168170,91,172
849740,91,172
2168610,91,172
587520,91,172
2507640,91,172
463920,91,172
42220,91,172
254150,91,172
718650,91,172
42200,91,172
869120,91,172
3140620,91,172
1203890,91,172
1295940,91,172
33110,91,172
1655500,91,172
615730,91,172
963710,91,172
2101250,91,172
359440,91,172
202670,91,172
1038450,91,172
1964200,91,172
1261180,91,172
31880,91,172
2222540,91,172
8600,91,172
572700,91,172
483830,91,172
1201550,91,172
950100,91,172
658050,91,172
965680,91,172
3177210,91,172
31930,91,172
268870,91,172
929340,91,172
1862840,91,172
2289970,92,23
2026990,92,23
2248950,92,23
770090,92,23
1469280,92,23
1096590,92,23
321840,92,23
2367650,92,23
2870840,92,23
1529810,92,23
1655140,92,23
650700,92,23
734910,92,23
1245640,92,23
2357760,92,23
1881350,92,23
2240530,92,23
1412170,92,23
1428900,92,23
2219470,92,23
3224960,92,23
974150,92,23
507520,92,23
2258290,93,149
330580,93,149
411060,93,149
307900,93,149
1338840,93,149
1128000,93,149
771410,93,149
1058350,93,149
785760,93,149
822550,93,149
2254000,93,149
2320010,93,149
1642890,93,149
410770,93,149
1571960,93,149
2819420,93,149
1260390,93,149
411530,93,149
664120,93,149
2691350,93,149
1049280,93,149
1035930,93,149
2583300,93,149
646680,93,149
356730,93,149
711660,93,149
458490,93,149
1842730,93,149
873280,93,149
601930,93,149
2013730,93,149
2540230,93,149
670090,93,149
801550,93,149
2127010,93,149
2124620,93,149
815390,93,149
306480,93,149
1097810,93,149
668680,93,149
612380,93,149
304350,93,149
868260,93,149
40720,93,149
972850,93,149
931430,93,149
1111030,93,149
1132760,93,149
573750,93,149
1086640,93,149
2050510,93,149
573670,93,149
2492030,93,149
296870,93,149
2096510,93,149
2635340,93,149
489080,93,149
3220730,93,149
1060300,93,149
1736630,93,149
2367560,93,149
2994240,93,149
2194590,93,149
32150,93,149
1579260,93,149
1267210,93,149
2639380,93,149
305070,93,149
573720,93,149
2806230,93,149
1424080,93,149
307920,93,149
1694200,93,149
3142660,93,149
1290490,93,149
1269690,93,149
223220,93,149
2930160,93,149
218410,93,149
412480,93,149
1410840,93,149
2014620,93,149
1337280,93,149
1138640,93,149
2894560,93,149
881520,93,149
3072160,93,149
905100,93,149
1109160,93,149
494490,93,149
416340,93,149
1796210,93,149
2770160,93,149
2978180,93,149
223090,93,149
1290220,93,149
3422700,93,149
3478060,93,149
1337270,93,149
2512840,93,149
467220,93,149
1159520,93,149
1783960,93,149
530500,93,149
314230,93,149
418360,93,149
1245090,93,149
778260,93,149
1508460,93,149
2875110,93,149
252550,93,149
413760,93,149
1212020,93,149
1028440,93,149
2000330,93,149
573710,93,149
1173280,93,149
357600,93,149
421120,93,149
1222750,93,149
664250,93,149
816210,93,149
1186220,93,149
1139140,93,149
331920,93,149
226120,93,149
2194400,93,149
1822910,93,149
1288920,93,149
1085750,93,149
1222050,93,149
2291340,93,149
2956820,93,149
351290,93,149
3206200,93,149
1506980,93,149
1797300,93,149
310790,93,149
750330,93,149
2595490,93,149
1130990,93,149
1040630,93,149
2254030,93,149
1769980,93,149
1383150,93,149
2811860,93,149
2340890,93,149
401120,93,149
2886970,93,149
683220,94,155
731430,94,155
2102110,94,155
2161880,94,155
855010,94,155
253030,94,155
1272020,94,155
502260,94,155
24660,94,155
1626530,94,155
210170,94,155
507080,94,155
1678430,94,155
3359480,94,155
1155870,94,155
327920,94,155
2177760,94,155
339790,94,155
2019400,94,155
750470,94,155
3479320,94,155
658920,94,155
2738670,94,155
1066130,94,155
835520,94,155
2103640,94,155
2860770,94,155
2669150,94,155
3596510,94,155
615120,94,155
426720,94,155
201570,94,155
986220,94,155
466730,94,155
1140290,94,155
1320100,94,155
949960,94,155
1031460,94,155
1520680,94,155
2743040,94,155
263760,94,155
2351770,94,155
1827650,94,155
1133070,94,155
508230,94,155
271370,94,155
2146170,94,155
1053680,94,155
1053560,94,155
536920,94,155
1733170,94,155
2407310,94,155
2829320,94,155
458030,94,155
1996770,94,155
299250,94,155
622830,94,155
405820,94,155
1075080,94,155
535410,94,155
711540,94,155
868910,94,155
579120,94,155
923500,94,155
3297310,94,155
459560,94,155
2794830,94,155
2589670,94,155
384740,94,155
685240,94,155
1939970,94,155
761350,94,155
1264380,94,155
250560,94,155
2613950,94,155
271360,94,155
1442840,94,155
2066980,94,155
554750,94,155
717300,94,155
690410,94,155
1061180,94,155
347010,94,155
2094370,94,155
2881860,94,155
1626640,94,155
1105040,94,155
1697700,94,155
266110,94,155
3139620,94,155
1525050,94,155
24640,94,155
405830,94,155
602930,94,155
853770,94,155
1087810,94,155
1231840,94,155
1639730,94,155
2075930,94,155
615030,94,155
1486630,94,155
533860,94,155
683600,94,155
577320,94,155
2280350,94,155
1257210,94,155
1878740,94,155
1818570,94,155
826000,94,155
245390,94,155
1413870,94,155
2399910,94,155
615250,94,155
1509060,94,155
458510,94,155
3129370,94,155
24670,94,155
3281300,94,155
1678420,94,155
3065860,94,155
373810,94,155
2653920,94,155
1286480,94,155
3510670,94,155
574090,94,155
2333930,94,155
371190,94,155
2177750,94,155
2609320,94,155
364820,94,155
624070,94,155
1426540,94,155
426010,94,155
12640,94,155
580930,94,155
2422110,94,155
1124190,94,155
1020800,94,155
3509350,94,155
389470,94,155
579980,94,155
875080,94,155
3264410,94,155
3290670,94,155
3304670,94,155
266980,94,155
1059230,94,155
1445610,94,155
379760,94,155
574150,94,155
1063100,94,155
789200,94,155
1907590,94,155
603130,94,155
715560,94,155
1634150,95,143
919290,95,143
916290,95,143
2377370,95,143
631190,95,143
478980,95,143
477200,95,143
1828360,95,143
614630,95,143
2143680,95,143
296710,95,143
703980,95,143
2868070,95,143
1899060,95,143
1972550,95,143
1843470,95,143
846200,95,143
2286770,95,143
2514640,95,143
1740150,95,143
1592170,95,143
2295520,95,143
94400,95,143
2671230,95,143
2590260,95,143
1266430,95,143
373770,95,143
1772830,95,143
622040,95,143
204530,95,143
944080,95,143
1623210,95,143
2788040,95,143
586930,95,143
1861290,95,143
1247460,95,143
2241380,95,143
1426120,95,143
246760,95,143
1038740,95,143
2502650,95,143
851100,95,143
1157960,95,143
278970,95,143
2403290,95,143
1250760,95,143
3510600,95,143
2757490,95,143
464080,95,143
1510770,95,143
2442410,95,143
383460,95,143
1997470,95,143
527340,95,143
1818180,95,143
357300,95,143
1203630,95,143
237470,95,143
840010,95,143
279720,95,143
1023280,95,143
291860,95,143
3499580,95,143
659040,95,143
914020,95,143
699160,95,143
2083160,95,143
256030,95,143
795950,95,143
425040,95,143
670500,95,143
216890,95,143
1214470,95,143
936210,95,143
1420060,95,143
1528010,95,143
1031480,95,143
995230,95,143
532950,95,143
447190,95,143
465000,95,143
1757610,95,143
499180,95,143
337960,95,143
471810,95,143
2428440,95,143
2924170,95,143
272230,95,143
1115020,95,143
495880,95,143
1735950,95,143
1611070,95,143
1335560,95,143
1856740,95,143
2663950,95,143
1714050,95,143
733710,95,143
843200,95,143
843170,95,143
837280,95,143
1421290,95,143
346180,95,143
552900,95,143
415010,95,143
2215910,95,143
2423710,95,143
346470,95,143
1377360,95,143
364200,95,143
1975360,95,143
2352790,95,143
3279120,95,143
844930,95,143
1732800,95,143
2103070,95,143
412210,95,143
746420,95,143
498980,95,143
2449810,95,143
1597220,95,143
3469850,95,143
2118500,95,143
58520,95,143
3469870,95,143
2600570,95,143
1939790,95,143
439730,95,143
562310,95,143
1637730,95,143
2555320,95,143
448620,95,143
227220,95,143
1727550,95,143
1840440,95,143
580720,95,143
1232570,95,143
1619230,95,143
447200,95,143
2395810,95,143
207100,95,143
2545640,95,143
3227760,95,143
1729790,95,143
1361680,96,51
490220,96,51
529180,96,51
1029500,96,51
1963210,96,51
515260,96,51
497640,96,51
1706340,96,51
2213120,96,51
338420,96,51
1890740,96,51
3253630,96,51
3074340,96,51
2614400,96,51
814660,96,51
587860,96,51
2138090,96,51
1931690,96,51
2402310,96,51
2493620,96,51
1607130,96,51
842180,96,51
743870,96,51
2193070,96,51
2085970,96,51
1731720,96,51
1571170,96,51
350070,96,51
1909420,96,51
2301510,96,51
1070580,96,51
388800,96,51
3445580,96,51
3057290,96,51
1812370,96,51
1034910,96,51
1434540,96,51
350400,96,51
1702180,96,51
380140,96,51
976010,96,51
2852980,96,51
1456200,96,51
1754860,96,51
1801230,96,51
2000100,96,51
1328530,96,51
1099640,96,51
1435990,96,51
449450,96,51
1552620,96,51
1131190,97,115
1170880,97,115
1422610,97,115
1997680,97,115
2158500,97,115
3433030,97,115
1659050,97,115
2263010,97,115
2022330,97,115
2211280,97,115
1094030,97,115
2302540,97,115
1860570,97,115
2473980,97,115
1554790,97,115
3364880,97,115
768840,97,115
1481400,97,115
2171690,97,115
3001970,97,115
879250,97,115
2647300,97,115
382260,97,115
2410490,97,115
2678280,97,115
2135690,97,115
426290,97,115
810230,97,115
1416130,97,115
3192360,97,115
436520,97,115
872700,97,115
1159660,97,115
1194740,97,115
757240,97,115
2771670,97,115
2472840,97,115
1999520,97,115
2220360,97,115
2066550,97,115
1490190,97,115
1698960,97,115
742500,97,115
2393890,97,115
1592680,97,115
3080240,97,115
2987860,97,115
2587450,97,115
1216200,97,115
3070330,97,115
2560050,97,115
1092150,97,115
2273550,97,115
2143340,97,115
314010,97,115
979080,97,115
2542450,97,115
2186570,97,115
2788960,97,115
1999530,97,115
2262970,97,115
679300,97,115
335820,97,115
1258040,97,115
390560,97,115
1465710,97,115
1713610,97,115
2160000,97,115
862690,97,115
429300,97,115
2933990,97,115
1506600,97,115
1026820,97,115
2678990,97,115
648390,97,115
577940,97,115
2907010,97,115
1630080,97,115
215830,97,115
251450,97,115
1342630,97,115
213650,97,115
2692570,97,115
436180,97,115
382490,97,115
667160,97,115
354240,97,115
2313250,97,115
1046470,97,115
1121710,97,115
2368470,97,115
2224920,97,115
612620,97,115
1233410,97,115
308600,97,115
360620,97,115
1786950,97,115
314430,97,115
392020,97,115
2348120,97,115
2776860,97,115
397040,97,115
557890,97,115
515230,97,115
1338420,97,115
891220,97,115
2796550,97,115
638490,97,115
1077160,97,115
1442670,97,115
1104930,97,115
2110110,97,115
2776500,97,115
1507410,97,115
1386040,97,115
1525410,98,97
2480560,98,97
509580,98,97
1380650,98,97
1660840,98,97
307670,98,97
1116880,98,97
327670,98,97
497800,98,97
1639080,98,97
921800,98,97
451020,98,97
340490,98,97
817540,98,97
1109570,98,97
1668690,98,97
2251620,98,97
1361180,98,97
909660,98,97
1152340,98,97
887490,98,97
1722870,98,97
1681840,98,97
837610,98,97
2468100,98,97
1703590,98,97
1140270,98,97
1127700,98,97
378720,98,97
1093290,98,97
486310,98,97
1824580,98,97
2727210,98,97
1227280,98,97
237990,98,97
244710,98,97
1993150,98,97
681730,98,97
1922960,98,97
431280,98,97
2715370,98,97
553540,98,97
978520,98,97
1069530,98,97
218740,98,97
1424710,98,97
617480,98,97
490080,98,97
594130,98,97
474210,98,97
1496250,98,97
318230,98,97
606230,98,97
1138660,98,97
1276400,98,97
761030,98,97
1812910,98,97
1309710,98,97
272270,98,97
429620,98,97
1866980,98,97
2340650,98,97
288120,98,97
445190,98,97
290790,98,97
1533590,98,97
1394130,98,97
551860,98,97
832770,98,97
908060,98,97
650440,98,97
409450,98,97
1535100,98,97
1559390,98,97
245050,98,97
2417870,98,97
522470,98,97
995980,98,97
1847150,98,97
770200,98,97
836760,98,97
1608450,98,97
699330,98,97
2536960,98,97
1075190,98,97
2560500,98,97
2746910,98,97
1571100,98,97
2954120,98,97
253920,98,97
1638390,98,97
296970,98,97
260130,98,97
501130,98,97
469720,98,97
39550,98,97
1139940,98,97
1580800,99,48
2358370,99,48
2195410,99,48
458430,99,48
1885660,99,48
429810,99,48
1449320,99,48
1619520,99,48
22120,99,48
2187920,99,48
2977520,99,48
931280,99,48
573120,99,48
2397250,99,48
1716310,99,48
1306720,99,48
2421600,99,48
1178420,99,48
804010,99,48
1550730,99,48
1832040,99,48
1827050,99,48
1101360,99,48
1433860,99,48
1419160,99,48
1037020,99,48
1199570,99,48
1474740,99,48
22180,99,48
1375900,99,48
2527390,99,48
374900,99,48
298630,99,48
787810,99,48
1430680,99,48
1240340,99,48
1370050,99,48
1714900,99,48
1636660,99,48
1175460,99,48
691830,99,48
1237040,99,48
239200,99,48
865680,99,48
1519590,99,48
1663040,99,48
1402110,99,48
1573720,99,48
365450,100,209
1324220,100,209
858260,100,209
428550,100,209
376300,100,209
569860,100,209
837460,100,209
113020,100,209
1345820,100,209
846470,100,209
1426010,100,209
1581480,100,209
1579380,100,209
102610,100,209
981430,100,209
2420660,100,209
552590,100,209
1484280,100,209
1627570,100,209
1919470,100,209
1079800,100,209
900270,100,209
1229380,100,209
485460,100,209
916730,100,209
1330470,100,209
1561340,100,209
530320,100,209
1046400,100,209
92800,100,209
2687970,100,209
356650,100,209
397060,100,209
555220,100,209
2305500,100,209
95400,100,209
562860,100,209
462770,100,209
2231190,100,209
1220100,100,209
2262290,100,209
332200,100,209
2600140,100,209
1221250,100,209
1000010,100,209
324140,100,209
505640,100,209
215160,100,209
2442460,100,209
2386310,100,209
98200,100,209
1633340,100,209
377860,100,209
1373960,100,209
1082710,100,209
2401410,100,209
594330,100,209
206190,100,209
716500,100,209
795420,100,209
1080750,100,209
785790,100,209
1171320,100,209
35130,100,209
1893810,100,209
1580180,100,209
253110,100,209
1240060,100,209
434660,100,209
207690,100,209
2545360,100,209
488920,100,209
446810,100,209
1276800,100,209
1111380,100,209
466300,100,209
1456760,100,209
1098770,100,209
1395030,100,209
1059990,100,209
1410640,100,209
1977170,100,209
279940,100,209
874260,100,209
1229580,100,209
243970,100,209
316790,100,209
1815570,100,209
3385670,100,209
1240210,100,209
3512530,100,209
8850,100,209
1747050,100,209
780350,100,209
1499120,100,209
314660,100,209
237930,100,209
1924360,100,209
1328350,100,209
469790,100,209
1676130,100,209
1414250,100,209
1309950,100,209
380,100,209
1206060,100,209
1138850,100,209
1123450,100,209
1976950,100,209
65300,100,209
1346020,100,209
2524440,100,209
33610,100,209
519860,100,209
1233070,100,209
917840,100,209
1029210,100,209
322680,100,209
1137350,100,209
525620,100,209
1456880,100,209
1340480,100,209
22150,100,209
22010,100,209
416600,100,209
846870,100,209
1691190,100,209
2378620,100,209
1532710,100,209
737520,100,209
226620,100,209
512790,100,209
600130,100,209
2312670,100,209
1747760,100,209
1504500,100,209
857980,100,209
1226670,100,209
1347970,100,209
673130,100,209
534290,100,209
248310,100,209
1269330,100,209
1038370,100,209
35720,100,209
2324590,100,209
553640,100,209
596970,100,209
600370,100,209
964800,100,209
1812090,100,209
201790,100,209
1783360,100,209
1249200,100,209
1601150,100,209
607050,100,209
583470,100,209
2079180,100,209
733110,100,209
1634080,100,209
960690,100,209
1364100,100,209
1887400,100,209
1647920,100,209
866140,100,209
1062110,100,209
1227650,100,209
496620,100,209
35700,100,209
1928690,100,209
1727180,100,209
232430,100,209
346940,100,209
2922410,100,209
396900,100,209
956030,100,209
375440,100,209
214770,100,209
2051430,100,209
1425350,100,209
1147550,100,209
363440,100,209
342180,100,209
1047220,100,209
2005120,100,209
248610,100,209
25800,100,209
356400,100,209
2238040,100,209
473950,100,209
420,100,209
397190,100,209
224760,100,209
2544110,100,209
2709040,100,209
2312770,100,209
107100,100,209
2510710,100,209
572410,100,209
1712350,100,209
1627840,100,209
337340,100,209
858710,100,209
2921660,100,209
2111190,100,209
230700,100,209
1123050,100,209
336140,100,209
1203710,100,209
829280,100,209
2582650,101,12
1078330,101,12
1621680,101,12
1708150,101,12
1545290,101,12
1156730,101,12
1836420,101,12
1279630,101,12
3394710,101,12
1536070,101,12
311800,101,12
1536080,101,12
1582510,102,19
2142250,102,19
2142260,102,19
553760,102,19
1932160,102,19
1071140,102,19
2142230,102,19
387340,102,19
981750,102,19
2810070,102,19
2527690,102,19
285500,102,19
460120,102,19
311060,102,19
353270,102,19
425960,102,19
2535780,102,19
351710,102,19
1019630,102,19
1257850,103,125
469990,103,125
788180,103,125
2633080,103,125
346290,103,125
1513300,103,125
1359120,103,125
2274110,103,125
831450,103,125
448670,103,125
1632670,103,125
264080,103,125
275390,103,125
2378460,103,125
2075740,103,125
485760,103,125
993110,103,125
1871920,103,125
1290750,103,125
1639790,103,125
520520,103,125
1182620,103,125
433840,103,125
609110,103,125
1969310,103,125
2250080,103,125
554810,103,125
1831980,103,125
3250970,103,125
797440,103,125
1492250,103,125
2602770,103,125
1588870,103,125
347720,103,125
2379910,103,125
3455450,103,125
2523910,103,125
1285430,103,125
1286280,103,125
705240,103,125
1041840,103,125
879000,103,125
910320,103,125
2382250,103,125
2159210,103,125
1290260,103,125
588040,103,125
468180,103,125
1879640,103,125
260430,103,125
987410,103,125
773630,103,125
2486930,103,125
1582290,103,125
944110,103,125
978440,103,125
3426800,103,125
1147110,103,125
2238180,103,125
680930,103,125
1679210,103,125
453910,103,125
2502760,103,125
936980,103,125
1838970,103,125
1085260,103,125
440740,103,125
435200,103,125
371570,103,125
821790,103,125
658800,103,125
881990,103,125
979640,103,125
1300920,103,125
3250980,103,125
512770,103,125
2942050,103,125
1427890,103,125
1479140,103,125
2299740,103,125
361430,103,125
1346070,103,125
226140,103,125
3664820,103,125
2521180,103,125
2060480,103,125
468170,103,125
1131800,103,125
2865490,103,125
2714490,103,125
1038440,103,125
39530,103,125
1435310,103,125
640150,103,125
2174500,103,125
1520840,103,125
932190,103,125
2091250,103,125
359940,103,125
1657780,103,125
3141890,103,125
1985260,103,125
1098170,103,125
1615100,103,125
3337210,103,125
722960,103,125
2597260,103,125
2093610,103,125
686870,103,125
1124950,103,125
660030,103,125
533540,103,125
2397420,103,125
797310,103,125
781130,103,125
365020,103,125
591750,103,125
508980,103,125
412520,103,125
1383270,103,125
913060,103,125
1479390,103,125
1967730,103,125
2420240,103,125
2336980,103,125
1743830,104,118
279140,104,118
1194930,104,118
1062000,104,118
1698350,104,118
2272400,104,118
2053700,104,118
1475460,104,118
1129570,104,118
1042380,104,118
3443620,104,118
2484130,104,118
1613470,104,118
411310,104,118
2763670,104,118
1248060,104,118
573410,104,118
1411740,104,118
1090670,104,118
549080,104,118
1729940,104,118
671440,104,118
1593780,104,118
1666160,104,118
328080,104,118
1849790,104,118
1334090,104,118
809140,104,118
427940,104,118
9850,104,118
769920,104,118
1208950,104,118
1204230,104,118
1108370,104,118
1933740,104,118
844590,104,118
1060230,104,118
1793260,104,118
316430,104,118
1138100,104,118
646500,104,118
1157220,104,118
280720,104,118
1063980,104,118
1369690,104,118
357310,104,118
2103470,104,118
1395760,104,118
827940,104,118
674500,104,118
6420,104,118
469800,104,118
290100,104,118
1702390,104,118
527100,104,118
1293460,104,118
726840,104,118
591370,104,118
693580,104,118
2392280,104,118
778010,104,118
2275940,104,118
1443590,104,118
997380,104,118
411320,104,118
782250,104,118
521150,104,118
651670,104,118
1063580,104,118
227180,104,118
648860,104,118
1133120,104,118
499660,104,118
909470,104,118
1733110,104,118
224900,104,118
954280,104,118
342310,104,118
1044210,104,118
1076750,104,118
1989070,104,118
440650,104,118
946990,104,118
1760340,104,118
2244470,104,118
2756390,104,118
651660,104,118
1976150,104,118
650220,104,118
314980,104,118
1928540,104,118
1741640,104,118
809720,104,118
2776780,104,118
1454580,104,118
1358840,104,118
1599330,104,118
625730,104,118
1069650,104,118
598330,104,118
1768280,104,118
3393750,104,118
2290000,104,118
340150,104,118
688060,104,118
284100,104,118
1521070,104,118
1262930,104,118
1158420,104,118
2337200,104,118
1145340,104,118
1522280,104,118
1287530,104,118
1133870,104,118
222750,104,118
256290,104,118
322950,104,118
2400770,104,118
241130,105,1
271710,106,1
303760,107,1
272830,108,1
391750,109,1
464140,110,12
940580,110,12
240600,110,12
1168660,110,12
3209890,110,12
2365080,110,12
3736920,110,12
2355150,110,12
400800,110,12
1389840,110,12
561600,110,12
1966350,110,12
1713920,111,1
239940,112,1
2072810,113,1
812840,114,2
3533230,114,2
272290,115,1
389950,116,1
39580,117,1
241060,118,1
1314390,119,1
80890,120,168
378200,120,168
22480,120,168
443080,120,168
12170,120,168
29110,120,168
285050,120,168
105400,120,168
1078980,120,168
254650,120,168
1703920,120,168
328260,120,168
401350,120,168
511000,120,168
354060,120,168
221000,120,168
267440,120,168
369140,120,168
265200,120,168
2192790,120,168
358850,120,168
219540,120,168
1299510,120,168
1767630,120,168
438490,120,168
881320,120,168
1670340,120,168
1844380,120,168
1145890,120,168
564380,120,168
1080500,120,168
1196330,120,168
381570,120,168
221410,120,168
24030,120,168
38040,120,168
221120,120,168
215820,120,168
269330,120,168
425690,120,168
1258590,120,168
1338040,120,168
1606070,120,168
269910,120,168
648580,120,168
295810,120,168
555440,120,168
814610,120,168
720260,120,168
295350,120,168
443050,120,168
11900,120,168
2780210,120,168
81820,120,168
381690,120,168
364610,120,168
329650,120,168
1613130,120,168
346680,120,168
220140,120,168
1636110,120,168
38830,120,168
47900,120,168
267510,120,168
422230,120,168
216570,120,168
1535470,120,168
219600,120,168
364650,120,168
282160,120,168
267570,120,168
412680,120,168
443030,120,168
21990,120,168
2239530,120,168
291210,120,168
1767600,120,168
401600,120,168
299700,120,168
1477920,120,168
1305400,120,168
1553000,120,168
49700,120,168
376890,120,168
361580,120,168
375960,120,168
12840,120,168
1724850,120,168
339010,120,168
1286450,120,168
33310,120,168
961440,120,168
221430,120,168
21910,120,168
757970,120,168
298740,120,168
421860,120,168
2581470,120,168
338720,120,168
4550,120,168
29710,120,168
507320,120,168
81890,120,168
105430,120,168
335880,120,168
2770,120,168
405230,120,168
396560,120,168
454510,120,168
1346400,120,168
48210,120,168
600160,120,168
324690,120,168
1704600,120,168
620590,120,168
37950,120,168
1414850,120,168
206980,120,168
220180,120,168
36630,120,168
2380380,120,168
266810,120,168
208320,120,168
773860,120,168
2652490,120,168
5340,120,168
50410,120,168
1026460,120,168
2760,120,168
357210,120,168
329030,120,168
296270,120,168
1069790,120,168
2718900,120,168
599680,120,168
999660,120,168
50650,120,168
267820,120,168
2264090,120,168
282350,120,168
270990,120,168
100410,120,168
2983140,120,168
1776410,120,168
364600,120,168
599110,120,168
2110,120,168
2465200,120,168
1537710,120,168
271120,120,168
417280,120,168
402370,120,168
1486740,120,168
33270,120,168
2857200,120,168
866060,120,168
965310,120,168
586130,120,168
28050,120,168
376090,120,168
971690,120,168
255480,120,168
2775600,120,168
81510,120,168
760,120,168
345000,120,168
506770,120,168
2350,120,168
